Experiment_Name,Experiment_Version,Epoch,train_iou,train_accuracy,train_precision,train_recall,train_f1,train_iou_masked,train_accuracy_masked,train_precision_masked,train_recall_masked,train_f1_masked,train_train_loss,val_iou,val_accuracy,val_precision,val_recall,val_f1,val_iou_masked,val_accuracy_masked,val_precision_masked,val_recall_masked,val_f1_masked,val_eval_loss
DeepLabV3_binary_grayscale_mozaik,DeepLabV3_binary_grayscale_mozaik_MASKED_METRICS_1708028524.913131,18,0.5657615065574646,0.865469217300415,0.7557066082954407,0.6923940181732178,0.7226662635803223,0.6923940181732178,0.6923940181732178,1.0,0.6923940181732178,0.8182421326637268,0.30523770141601564,0.5496105551719666,0.8457327485084534,0.6819303631782532,0.7390738129615784,0.7093530893325806,0.7390738129615784,0.7390738129615784,1.0,0.7390738129615784,0.849962592124939,0.348457817196846
DeepLabV3_binary_grayscale_tiles,DeepLabV3_binary_grayscale_tiles_MASKED_METRICS_1708028530.383218,18,0.2608790993690491,0.8700939416885376,0.6172642111778259,0.3112219274044037,0.41380512714385986,0.3112219274044037,0.3112219274044037,1.0,0.3112219274044037,0.47470521926879883,0.2913896861076355,0.11894828081130981,0.8526591062545776,0.4873080551624298,0.1359633207321167,0.21260729432106018,0.1359633207321167,0.1359633207321167,1.0,0.1359633207321167,0.23937976360321045,0.42211826479434966
DeepLabV3_binary_grayscale_mozaik,DeepLabV3_binary_grayscale_mozaik_MASKED_METRICS_1708028524.913131,19,0.5786243081092834,0.8707180619239807,0.7678878903388977,0.7012800574302673,0.7330741286277771,0.7012801170349121,0.7012800574302673,1.0,0.7012800574302673,0.8244146108627319,0.29281592917442323,0.5231859683990479,0.816398024559021,0.6071596741676331,0.7909182906150818,0.6869627237319946,0.7909182906150818,0.7909182906150818,1.0,0.7909182906150818,0.8832544684410095,0.48802213788032534
DeepLabV3_binary_grayscale_tiles,DeepLabV3_binary_grayscale_tiles_MASKED_METRICS_1708028530.383218,19,0.23115891218185425,0.8644081354141235,0.5840662717819214,0.2767098546028137,0.37551432847976685,0.2767098546028137,0.2767098546028137,1.0,0.2767098546028137,0.4334733486175537,0.30686083805561065,0.12294775247573853,0.8507124781608582,0.46673762798309326,0.1430409550666809,0.21897323429584503,0.1430409550666809,0.1430409550666809,1.0,0.1430409550666809,0.250281423330307,0.404685426235199
DeepLabV3_binary_grayscale_mozaik,DeepLabV3_binary_grayscale_mozaik_MASKED_METRICS_1708028524.913131,20,0.592939019203186,0.8776800632476807,0.7900524735450745,0.703840970993042,0.7444592118263245,0.703840970993042,0.703840970993042,1.0,0.703840970993042,0.8261815309524536,0.2814719910621643,0.5338144898414612,0.8135630488395691,0.5951758027076721,0.8381287455558777,0.6960613131523132,0.8381287455558777,0.8381287455558777,1.0,0.8381287455558777,0.9119369387626648,0.4832579661607742
DeepLabV3_binary_grayscale_tiles,DeepLabV3_binary_grayscale_tiles_MASKED_METRICS_1708028530.383218,20,0.28247979283332825,0.8727737665176392,0.6255151629447937,0.33997488021850586,0.440521240234375,0.33997488021850586,0.33997488021850586,1.0,0.33997488021850586,0.5074347257614136,0.2809249256849289,0.12035096436738968,0.8542705774307251,0.5073192119598389,0.13627901673316956,0.21484510600566864,0.13627901673316956,0.13627901673316956,1.0,0.13627901673316956,0.2398689240217209,0.43020483791828157
DeepLabV3_binary_grayscale_mozaik,DeepLabV3_binary_grayscale_mozaik_MASKED_METRICS_1708028524.913131,21,0.613512396812439,0.8831155300140381,0.7901396155357361,0.7329444885253906,0.7604681253433228,0.7329444885253906,0.7329444885253906,1.0,0.7329444885253906,0.8458949327468872,0.2707675469517708,0.42690926790237427,0.7034558057785034,0.45675450563430786,0.8672589659690857,0.5983691811561584,0.8672589063644409,0.8672589659690857,1.0,0.8672589659690857,0.9289112091064453,1.358043714761734
DeepLabV3_binary_grayscale_tiles,DeepLabV3_binary_grayscale_tiles_MASKED_METRICS_1708028530.383218,21,0.31126686930656433,0.8777363300323486,0.6466593742370605,0.37505608797073364,0.47475749254226685,0.37505608797073364,0.37505608797073364,1.0,0.37505608797073364,0.5455138683319092,0.2714862779378891,0.16588030755519867,0.8553115725517273,0.5144487619400024,0.196671724319458,0.2845580577850342,0.196671724319458,0.196671724319458,1.0,0.196671724319458,0.32869789004325867,0.43215835964679716
DeepLabV3_binary_grayscale_tiles,DeepLabV3_binary_grayscale_tiles_MASKED_METRICS_1708028530.383218,22,0.34220966696739197,0.8827965259552002,0.6640293002128601,0.41386833786964417,0.5099198222160339,0.41386833786964417,0.41386833786964417,1.0,0.41386833786964417,0.5854411125183105,0.26464251101017,0.2207537442445755,0.841629147529602,0.4407339096069336,0.3066551685333252,0.3616679310798645,0.3066551685333252,0.3066551685333252,1.0,0.3066551685333252,0.46937426924705505,0.40838319170475007
DeepLabV3_binary_grayscale_tiles,DeepLabV3_binary_grayscale_tiles_MASKED_METRICS_1708028530.383218,23,0.3832676112651825,0.8903749585151672,0.6912835836410522,0.4624151885509491,0.5541481375694275,0.4624151885509491,0.4624151885509491,1.0,0.4624151885509491,0.6323992609977722,0.25330746281147004,0.190786674618721,0.8345715403556824,0.40155526995658875,0.26658570766448975,0.32043805718421936,0.26658570766448975,0.26658570766448975,1.0,0.26658570766448975,0.4209516942501068,0.4273791810274124
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,7,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201830008200237,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484602634395872
DeepLabV3_binary_grayscale_tiles,DeepLabV3_binary_grayscale_tiles_MASKED_METRICS_1708028530.383218,24,0.40010425448417664,0.8924114108085632,0.6914657354354858,0.4870575964450836,0.5715349316596985,0.4870575964450836,0.4870575964450836,1.0,0.4870575964450836,0.655062198638916,0.24345613205432892,0.21642155945301056,0.8438189029693604,0.44864070415496826,0.29484114050865173,0.35583314299583435,0.29484114050865173,0.29484114050865173,1.0,0.29484114050865173,0.4554089605808258,0.4198912968635559
DeepLabV3_binary_grayscale_tiles,DeepLabV3_binary_grayscale_tiles_MASKED_METRICS_1708028530.383218,25,0.4365859627723694,0.8998737335205078,0.7185766696929932,0.5266318321228027,0.6078104376792908,0.5266318321228027,0.5266318321228027,1.0,0.5266318321228027,0.6899264454841614,0.22747953474521637,0.21774645149707794,0.8380106091499329,0.42592254281044006,0.308199405670166,0.357621967792511,0.308199405670166,0.308199405670166,1.0,0.308199405670166,0.47118106484413147,0.5192461031675338
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,8,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268719234636852,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.959856297288622
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,9,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422420254775456,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4458685687610081
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,10,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463224802698406,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34092756041458677
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,11,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41019621065684725,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2510415954249248
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,12,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40954877861908506,0.0,0.8990052342414856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521450553621564
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,13,0.0,0.8558631539344788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071227865559714,0.0,0.8989993333816528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015422944511686
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,14,0.0019794509280472994,0.8556469082832336,0.3629220128059387,0.0019863531924784184,0.003951081074774265,0.0019863531924784184,0.0019863531924784184,1.0,0.0019863531924784184,0.003964830655604601,0.3943462669849396,0.003563985228538513,0.8993651270866394,1.0,0.003563985228538513,0.00710265664383769,0.003563985228538513,0.003563985228538513,1.0,0.003563985228538513,0.00710265664383769,0.3268867475645883
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,15,0.08338845521211624,0.8589726686477661,0.568946361541748,0.08901205658912659,0.1539400815963745,0.08901205658912659,0.08901205658912659,1.0,0.08901205658912659,0.16347303986549377,0.3726787545851299,0.13176029920578003,0.9112067818641663,0.9136644005775452,0.13342146575450897,0.232841357588768,0.13342146575450897,0.13342146575450897,1.0,0.13342146575450897,0.23543134331703186,0.2957909532955715
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,16,0.17890982329845428,0.8652845621109009,0.5955796241760254,0.2036505788564682,0.3035174012184143,0.2036505788564682,0.2036505788564682,1.0,0.2036505788564682,0.33838820457458496,0.33087173104286194,0.37101972103118896,0.9036062955856323,0.5210826992988586,0.5630017518997192,0.5412317514419556,0.5630017518997192,0.5630017518997192,1.0,0.5630017518997192,0.7204108834266663,0.2724625127656119
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,17,0.1785753071308136,0.8739754557609558,0.7468802332878113,0.19007882475852966,0.3030358850955963,0.19007882475852966,0.19007882475852966,1.0,0.19007882475852966,0.3194390535354614,0.32311817152159555,0.40444180369377136,0.9209000468254089,0.6279829740524292,0.5318741798400879,0.5759466886520386,0.5318741798400879,0.5318741798400879,1.0,0.5318741798400879,0.6944097876548767,0.2632983092750822
DeepLabV3_binary_grayscale_clinkers,DeepLabV3_binary_grayscale_clinkers_MASKED_METRICS_1708027944.590985,18,0.3590659201145172,0.8858626484870911,0.6532378792762756,0.4436226487159729,0.5284010171890259,0.4436226487159729,0.4436226487159729,1.0,0.4436226487159729,0.614596426486969,0.2797924280166626,0.2813040614128113,0.8157356977462769,0.3170020580291748,0.7141230702400208,0.4390902519226074,0.7141230702400208,0.7141230702400208,1.0,0.7141230702400208,0.8332226276397705,0.4128068621669497
